Date,liga,HomeTeam,AwayTeam,FTR,prob_casa_modelo,prob_empate_modelo,prob_fora_modelo,prob_casa_odds,prob_empate_odds,prob_fora_odds,prob_casa_prejogo,prob_empate_prejogo,prob_fora_prejogo,PSH,PSD,PSA,PSCH,PSCD,PSCA,data_corte_modelo
2023-08-26,Championship,Millwall,Stoke,H,0.4292298277640479,0.28932228266045024,0.281447889575502,0.36427830666868644,0.3048975168668943,0.33082417646441925,0.40035589218291945,0.2975121767597842,0.30213193105729635,2.43,3.27,3.22,2.67,3.19,2.94,2023-08-04
2023-08-26,Championship,West Brom,Middlesbrough,H,0.3943031310757497,0.2636256280008681,0.34207124092338204,0.40903661074506215,0.27894187208402516,0.31202151717091275,0.42313971090202135,0.2764833338280253,0.3003769552699534,2.3,3.52,3.24,2.38,3.49,3.12,2023-08-04
2023-08-26,Championship,Preston,Swansea,H,0.36706298386076575,0.26332109756526095,0.3696159185739733,0.39387544031721927,0.29127914298908136,0.3148454166936996,0.3662132304826131,0.2907842367414182,0.34300253277596865,2.66,3.35,2.84,2.47,3.34,3.09,2023-08-04
2023-08-26,Championship,Ipswich,Leeds,A,0.1769092359057926,0.23801597781141012,0.5850747862827974,0.4124546922796389,0.26522972037600756,0.32231558734435356,0.407153887103899,0.2887530534653764,0.30409305943072457,2.39,3.37,3.2,2.36,3.67,3.02,2023-08-04
2023-08-26,Championship,Coventry,Sunderland,D,0.4035553100907929,0.2622337661429329,0.33421092376627415,0.48103819764394773,0.26916818815533916,0.2497936142007132,0.4525735649595513,0.2748681256110269,0.27255830942942166,2.15,3.54,3.57,2.02,3.61,3.89,2023-08-04
2023-08-26,Championship,Cardiff,Sheffield Weds,H,0.44431876262844533,0.27388145160606653,0.28179978576548814,0.4325012960368847,0.28705838232536596,0.28044032163774946,0.45689122483042727,0.28290067118860757,0.2602081039809652,2.13,3.44,3.74,2.25,3.39,3.47,2023-08-04
2023-08-26,Championship,Huddersfield,Norwich,A,0.3373649826853157,0.27401493481539985,0.3886200824992846,0.26379618313434244,0.2659584469305255,0.47024536993513216,0.2883081214615834,0.2597856602474695,0.45190621829094707,3.37,3.74,2.15,3.69,3.66,2.07,2023-08-04
2023-08-27,Championship,Watford,Blackburn,A,0.4538611123420426,0.2789792002194741,0.26715968743848345,0.43639906043445803,0.26230994737704616,0.3012909921884958,0.45913576528533206,0.266676115727371,0.27418811898729695,2.12,3.65,3.55,2.23,3.71,3.23,2023-08-04
2023-09-02,Championship,Stoke,Preston,A,0.4667561706655001,0.2764894916219216,0.2567543377125783,0.48886703239376256,0.2869750426146276,0.22415792499161002,0.49555390885513156,0.27751018895887364,0.22693590218599483,1.96,3.5,4.28,1.99,3.39,4.34,2023-08-04
2023-09-02,Championship,Rotherham,Norwich,H,0.2965020599016142,0.27631407226864607,0.42718386782973977,0.21278093919897006,0.2499765789561165,0.5372424818449134,0.20000574729158882,0.24250696859105145,0.5574872841173596,4.85,4.0,1.74,4.57,3.89,1.81,2023-08-04
2023-09-02,Championship,Middlesbrough,QPR,A,0.6142426024521094,0.2105514570633949,0.17520594048449575,0.6257589523768111,0.21177431794411733,0.16246672967907158,0.607393630411352,0.21937467464066893,0.1732316949479792,1.6,4.43,5.61,1.55,4.58,5.97,2023-08-04
2023-09-02,Championship,West Brom,Huddersfield,A,0.4962192418609833,0.26460554864774805,0.2391752094912686,0.5516922163288833,0.24644119308092244,0.2018665905901943,0.5639181901434724,0.23773021741342465,0.19835159244310277,1.72,4.08,4.89,1.76,3.94,4.81,2023-08-04
2023-09-02,Championship,Ipswich,Cardiff,H,0.3292355767376264,0.28593551421586744,0.3848289090465061,0.6226908210566857,0.21780217059381837,0.15950700834949588,0.5815517099058174,0.23345946046699875,0.1849888296271838,1.67,4.16,5.25,1.56,4.46,6.09,2023-08-04
2023-09-02,Championship,Swansea,Bristol City,A,0.4986031744257268,0.2373013640052904,0.2640954615689827,0.4213241616509028,0.2837489251934651,0.29492691315563196,0.44829846231409126,0.26725485253340053,0.28444668515250815,2.17,3.64,3.42,2.31,3.43,3.3,2023-08-04
2023-09-02,Championship,Birmingham,Millwall,D,0.2985642565423698,0.28762757423035473,0.41380816922727554,0.39289159704560106,0.30544550491319455,0.3016628980412045,0.3955750895626595,0.3031510032162437,0.30127390722109676,2.46,3.21,3.23,2.48,3.19,3.23,2023-08-04
2023-09-02,Championship,Leeds,Sheffield Weds,D,0.6492381618905526,0.21004630799142007,0.14071553011802748,0.653891797556719,0.19630017452006981,0.14980802792321118,0.6685556455069289,0.191961521977237,0.13948283251583407,1.45,5.05,6.95,1.48,4.93,6.46,2023-08-04
2023-09-02,Championship,Coventry,Watford,D,0.39530965715455907,0.28851719572532436,0.31617314712011646,0.42291394076364935,0.27871119305340786,0.2983748661829428,0.4483779210024124,0.26877902999315884,0.28284304900442875,2.17,3.62,3.44,2.3,3.49,3.26,2023-08-04
2023-09-15,Championship,Southampton,Leicester,A,0.27795708921906515,0.2046540279242579,0.5173888828566768,0.4195786570992276,0.2674237594698373,0.31299758343093503,0.38603191924703306,0.2702223434729232,0.34374573728004365,2.52,3.6,2.83,2.32,3.64,3.11,2023-09-15
2023-09-15,Championship,Hull,Coventry,D,0.34183288359598246,0.27923109266361074,0.378936023740407,0.35501033453264946,0.2779223761769884,0.36706728929036214,0.337673054002017,0.27945356193270376,0.38287338406527915,2.88,3.48,2.54,2.74,3.5,2.65,2023-09-15
2023-09-16,Championship,Blackburn,Middlesbrough,H,0.3885078676295894,0.2581214620473115,0.3533706703230989,0.41053556535207913,0.26296467294173714,0.3264997617061838,0.382073285169985,0.26619860032335013,0.35172811450666486,2.55,3.66,2.77,2.37,3.7,2.98,2023-09-15
2023-09-16,Championship,Watford,Birmingham,H,0.5418672315799721,0.25818257824389623,0.1999501901761317,0.47389719361109,0.2807772389892296,0.24532556739968042,0.4764696169088507,0.2793097754293263,0.24422060766182296,2.04,3.48,3.98,2.05,3.46,3.96,2023-09-15
2023-09-16,Championship,Sheffield Weds,Ipswich,A,0.2841761067471588,0.2378355629816901,0.47798833027115106,0.24486668503794112,0.2641632444566919,0.49097007050536684,0.2500285045970141,0.2755271622896274,0.47444433311335854,3.89,3.53,2.05,3.97,3.68,1.98,2023-09-15
2023-09-16,Championship,QPR,Sunderland,A,0.2794179920236703,0.25266622828097296,0.4679157796953568,0.3264861099543434,0.2764001726318021,0.3971137174138544,0.2922267337036982,0.2733469166385717,0.43442634965772997,3.33,3.56,2.24,2.98,3.52,2.45,2023-09-15
2023-09-16,Championship,Cardiff,Swansea,H,0.38213349590685985,0.25632840567790693,0.3615380984152333,0.4153648475011835,0.292757151552039,0.2918780009467776,0.37056001104603664,0.28748461033955053,0.3419553786144127,2.63,3.39,2.85,2.34,3.32,3.33,2023-09-15
2023-09-16,Championship,Norwich,Stoke,H,0.4978315043498725,0.25599287326517906,0.2461756223849486,0.5033854414530322,0.2590757072011605,0.23753885134580735,0.5059312834329511,0.25362612642069604,0.24044259014635297,1.92,3.83,4.04,1.93,3.75,4.09,2023-09-15
2023-09-16,Championship,Huddersfield,Rotherham,H,0.45732345545183045,0.264815017211665,0.27786152733650443,0.5216649522041298,0.2636676117118699,0.21466743608400032,0.519055412672434,0.2623334112695815,0.2186111760579846,1.87,3.7,4.44,1.86,3.68,4.52,2023-09-15
2023-09-16,Championship,Bristol City,West Brom,D,0.3483880763719148,0.2666872466318695,0.3849246769962158,0.4212940042212784,0.29580217317664226,0.2829038226020794,0.3935900515037494,0.28343073679716063,0.32297921169909005,2.47,3.43,3.01,2.31,3.29,3.44,2023-09-15
2023-09-16,Championship,Preston,Plymouth,H,0.2926874317014692,0.2945956872262178,0.4127168810723128,0.4909597504467126,0.2511887095308762,0.2578515400224114,0.48545647847776896,0.26170160564839295,0.25284191587383803,2.0,3.71,3.84,1.98,3.87,3.77,2023-09-15
2023-09-17,Championship,Millwall,Leeds,A,0.36600750492268375,0.28431183305880453,0.3496806620185119,0.253690585902829,0.26049194209325344,0.4858174720039176,0.31114102690152246,0.2864327688828721,0.4024262042156055,3.13,3.4,2.42,3.83,3.73,2.0,2023-09-15
2023-09-19,Championship,Bristol City,Plymouth,H,0.2893860245053693,0.27889297960528453,0.43172099588934626,0.5988430506926473,0.21948546201857208,0.18167148728878066,0.5465028680574916,0.23440363979333373,0.21909349214917453,1.78,4.15,4.44,1.62,4.42,5.34,2023-09-15
2023-09-19,Championship,Cardiff,Coventry,H,0.33317863692805655,0.27698615484527955,0.389835208226664,0.35126556679904625,0.2870223067945009,0.36171212640645284,0.35368907724908505,0.28607204777499523,0.3602388749759199,2.75,3.4,2.7,2.77,3.39,2.69,2023-09-15
2023-09-19,Championship,Preston,Birmingham,H,0.46102606494012605,0.27659336016297986,0.26238057489689415,0.4021458675403485,0.31494919075975514,0.28290494169989633,0.405446293494705,0.3040847201210287,0.2904689863842662,2.4,3.2,3.35,2.42,3.09,3.44,2023-09-15
2023-09-19,Championship,QPR,Swansea,D,0.34920138578068427,0.2529688660618146,0.3978297481575012,0.3527939821922015,0.28388087196806877,0.3633251458397298,0.3539148994978733,0.2829261551218464,0.3631589453802804,2.75,3.44,2.68,2.76,3.43,2.68,2023-09-15
2023-09-19,Championship,Southampton,Ipswich,A,0.39100037394081827,0.17696587750325615,0.4320337485559255,0.4417500399320429,0.2619542015769527,0.2962957584910044,0.41999572898180404,0.26053210995662707,0.319472161061569,2.32,3.74,3.05,2.2,3.71,3.28,2023-09-15
2023-09-19,Championship,Sheffield Weds,Middlesbrough,D,0.27193116349051105,0.25356596204544274,0.47450287446404654,0.28514901040552154,0.27085184553839237,0.44399914405608615,0.28124797488497344,0.2703105536394467,0.4484414714755798,3.46,3.6,2.17,3.41,3.59,2.19,2023-09-15
2023-09-20,Championship,Norwich,Leicester,A,0.3669584268395031,0.28589325502146445,0.3471483181390326,0.40064970221981583,0.2704385489983757,0.3289117487818083,0.3645988022151126,0.26098627397167573,0.37441492381321173,2.67,3.73,2.6,2.43,3.6,2.96,2023-09-15
2023-09-20,Championship,Watford,West Brom,D,0.42978262066703465,0.2774824423252946,0.2927349370076707,0.42855822653324505,0.2878186906007297,0.2836230828660251,0.4386770283415855,0.2790438403777421,0.28227913128067245,2.22,3.49,3.45,2.27,3.38,3.43,2023-09-15
2023-09-20,Championship,Millwall,Rotherham,H,0.5118446219412004,0.26780836859940105,0.2203470094593985,0.5804891122982287,0.2479326899074276,0.1715781977943437,0.56091247143608,0.251393413363839,0.18769411520008095,1.73,3.86,5.17,1.67,3.91,5.65,2023-09-15
2023-09-20,Championship,Huddersfield,Stoke,D,0.3713607518588699,0.2817315174632669,0.3469077306778632,0.310614576054926,0.28764012516328946,0.4017452987817845,0.34379012322020586,0.2820075503516471,0.37420232642814705,2.83,3.45,2.6,3.13,3.38,2.42,2023-09-15
2023-09-20,Championship,Blackburn,Sunderland,A,0.3592053777173882,0.26391938681189714,0.3768752354707146,0.42488372692490406,0.26225976675418605,0.31285650632091005,0.41924621928166356,0.25868383742911155,0.322069943289225,2.32,3.76,3.02,2.29,3.71,3.11,2023-09-15
2023-09-20,Championship,Hull,Leeds,D,0.31490168683559777,0.26730717213531646,0.4177911410290859,0.25366300983770146,0.25566561254694653,0.49067137761535196,0.24904904499838137,0.26039980576238264,0.490551149239236,3.9,3.73,1.98,3.83,3.8,1.98,2023-09-15
2023-09-22,Championship,Birmingham,QPR,D,0.42779681421249816,0.2718762547380418,0.30032693104945996,0.5107734877405139,0.2726038277266788,0.21662268453280725,0.522129013595603,0.26901938096615563,0.20885160543824122,1.86,3.61,4.65,1.9,3.56,4.48,2023-09-15
2023-09-23,Championship,Swansea,Sheffield Weds,H,0.5575646283626414,0.2332104202584952,0.20922495137886343,0.46934169278996873,0.2840752351097179,0.2465830721003135,0.49287324084739814,0.27428256623428654,0.2328441929183152,1.97,3.54,4.17,2.07,3.42,3.94,2023-09-15
2023-09-23,Championship,West Brom,Millwall,D,0.43055219135730366,0.28414570488768476,0.2853021037550115,0.4589424649387977,0.28366123197383414,0.2573963030873681,0.450423099282992,0.2844777469155739,0.26509915380143406,2.16,3.42,3.67,2.12,3.43,3.78,2023-09-15
2023-09-23,Championship,Rotherham,Preston,D,0.36644459698023796,0.2806985490753168,0.35285685394444544,0.2762282274257422,0.2991764186272654,0.4245953539469924,0.28264891966097655,0.29643667183956074,0.4209144084994629,3.44,3.28,2.31,3.52,3.25,2.29,2023-09-15
2023-09-23,Championship,Plymouth,Norwich,H,0.4486121192110844,0.27157519930737295,0.27981268148154254,0.2831253205676183,0.24773465549666607,0.46914002393571547,0.2824504423787658,0.25041997984096764,0.4671295777802665,3.44,3.88,2.08,3.43,3.92,2.07,2023-09-15
2023-09-23,Championship,Leicester,Bristol City,H,0.5636573233758962,0.2533175352878308,0.18302514133627282,0.5847335777460619,0.22678919136879971,0.1884772308851384,0.558952415321957,0.23323194308398207,0.20781564159406096,1.74,4.17,4.68,1.66,4.28,5.15,2023-09-15
2023-09-23,Championship,Leeds,Watford,H,0.43842880889319635,0.27169773272693415,0.2898734583798695,0.5487150381268582,0.24464121347217604,0.20664374840096572,0.5540080163245765,0.2370449947599044,0.2089469889155192,1.75,4.09,4.64,1.77,3.97,4.7,2023-09-15
2023-09-23,Championship,Ipswich,Blackburn,H,0.48289894653884424,0.23330770211797616,0.2837933513431797,0.5849072665169879,0.22167718320050223,0.19341555028250992,0.5696528291731144,0.22732624638363721,0.20302092444324835,1.7,4.26,4.77,1.66,4.38,5.02,2023-09-15
2023-09-23,Championship,Middlesbrough,Southampton,H,0.6107469269865463,0.16482355554723307,0.2244295174662207,0.43983082590560146,0.2620016510111534,0.2981675230832452,0.3894383210025668,0.26894911671447985,0.3416125622829533,2.5,3.62,2.85,2.21,3.71,3.26,2023-09-15
2023-09-24,Championship,Stoke,Hull,A,0.4534308309278139,0.2760005171286097,0.2705686519435764,0.4744553578533299,0.2709285469636006,0.25461609518306966,0.4982419793420123,0.25702959251770474,0.2447284281402831,1.95,3.78,3.97,2.05,3.59,3.82,2023-09-15
2023-09-24,Championship,Sunderland,Cardiff,A,0.5578670025115993,0.23510473035339016,0.20702826713501052,0.49316716228407226,0.26987203047211733,0.23696080724381036,0.4959022401087405,0.25988459642062334,0.244213163470636,1.96,3.74,3.98,1.97,3.6,4.1,2023-09-15
2023-09-25,Championship,Coventry,Huddersfield,D,0.509518165857851,0.2580662017827719,0.23241563235937718,0.4955997653208171,0.26396074457304386,0.240439490106139,0.5275533970959909,0.2581644283661232,0.21428217453788592,1.84,3.76,4.53,1.96,3.68,4.04,2023-09-15
2023-09-29,Championship,Sheffield Weds,Sunderland,A,0.24894578997999156,0.2541676399279479,0.49688657009206055,0.2820823912204269,0.28539127557491867,0.4325263332046545,0.2971847378656661,0.27845102946152667,0.4243642326728071,3.27,3.49,2.29,3.45,3.41,2.25,2023-09-15
2023-09-30,Championship,Norwich,Birmingham,H,0.5809870151077334,0.23103696988428127,0.18797601500798514,0.5132225069680767,0.264302598956312,0.2224748940756112,0.5043147084194594,0.26449113783955336,0.23119415374098728,1.93,3.68,4.21,1.89,3.67,4.36,2023-09-15
2023-09-30,Championship,Watford,Middlesbrough,A,0.4380300271706516,0.26233976122906527,0.29963021160028325,0.3502806459646367,0.28225512921208407,0.36746422482327923,0.3955751073286338,0.27566990482392045,0.32875498784744567,2.46,3.53,2.96,2.78,3.45,2.65,2023-09-15
2023-09-30,Championship,QPR,Coventry,A,0.30388454201863563,0.270954103761043,0.4251613542203215,0.33238938733165546,0.2915870972699852,0.3760235153983593,0.29925060571342715,0.2868921736190673,0.41385722066750563,3.25,3.39,2.35,2.93,3.34,2.59,2023-09-15
2023-09-30,Championship,Preston,West Brom,A,0.35085149518385333,0.28029925392262023,0.3688492508935265,0.3677423097001219,0.3074186500647706,0.3248390402351076,0.389349801107976,0.2976680436605321,0.312982155231492,2.5,3.27,3.11,2.65,3.17,3.0,2023-09-15
2023-09-30,Championship,Millwall,Swansea,A,0.44599839710953626,0.2658113251959766,0.28819027769448724,0.42105263157894735,0.28947368421052627,0.28947368421052627,0.4634565778159932,0.2837489251934652,0.25279449699054174,2.1,3.43,3.85,2.31,3.36,3.36,2023-09-15
