Date,liga,HomeTeam,AwayTeam,total_real,data_corte_modelo,prob_over_3.5,over_real_3.5
2025-03-15,Championship,QPR,Leeds,5.0,2025-02-21,0.5477193268409045,1.0
2025-03-15,Championship,Swansea,Burnley,1.0,2025-02-21,0.469977214534663,0.0
2025-03-15,Championship,Coventry,Sunderland,3.0,2025-02-21,0.5428686018640841,0.0
2025-03-15,Championship,West Brom,Hull,6.0,2025-02-21,0.3074382983704472,1.0
2025-03-16,Championship,Sheffield Weds,Sheffield United,6.0,2025-02-21,0.4462896125411438,1.0
2025-03-28,Championship,Sheffield United,Coventry,3.0,2025-03-28,0.49193998055022164,0.0
2025-03-29,Championship,Sunderland,Millwall,7.0,2025-03-28,0.582639681362921,1.0
2025-03-29,Championship,Stoke,QPR,4.0,2025-03-28,0.5831000548410896,1.0
2025-03-29,Championship,Norwich,West Brom,1.0,2025-03-28,0.3428506894779349,0.0
2025-03-29,Championship,Middlesbrough,Oxford,2.0,2025-03-28,0.4628642254140208,0.0
2025-03-29,Championship,Portsmouth,Blackburn,6.0,2025-03-28,0.5233696052567273,1.0
2025-03-29,Championship,Cardiff,Sheffield Weds,3.0,2025-03-28,0.5268900779627191,0.0
2025-03-29,Championship,Burnley,Bristol City,0.0,2025-03-28,0.4155392709266765,0.0
2025-03-29,Championship,Watford,Plymouth,4.0,2025-03-28,0.6084957559325138,1.0
2025-03-29,Championship,Hull,Luton,0.0,2025-03-28,0.482585995905752,0.0
2025-03-29,Championship,Leeds,Swansea,7.0,2025-03-28,0.5991711183959995,1.0
2025-04-02,Championship,Derby,Preston,3.0,2025-03-28,0.4892128216982667,0.0
2025-04-04,Championship,Blackburn,Middlesbrough,2.0,2025-03-28,0.4306115026676182,0.0
2025-04-05,Championship,Plymouth,Norwich,0.0,2025-03-28,0.4962950962804208,0.0
2025-04-05,Championship,Swansea,Derby,2.0,2025-03-28,0.3775749103436943,0.0
2025-04-05,Championship,Sheffield Weds,Hull,3.0,2025-03-28,0.3966617459651309,0.0
2025-04-05,Championship,QPR,Cardiff,2.0,2025-03-28,0.3729004746447354,0.0
2025-04-05,Championship,Oxford,Sheffield United,5.0,2025-03-28,0.5476032875139112,1.0
2025-04-05,Championship,Preston,Stoke,7.0,2025-03-28,0.535625495039508,1.0
2025-04-05,Championship,Bristol City,Watford,2.0,2025-03-28,0.5486061285907191,0.0
2025-04-05,Championship,West Brom,Sunderland,5.0,2025-03-28,0.6438439877631642,1.0
2025-04-05,Championship,Luton,Leeds,3.0,2025-03-28,0.4382411136079583,0.0
2025-04-05,Championship,Coventry,Burnley,6.0,2025-03-28,0.5463608185636464,1.0
2025-04-05,Championship,Millwall,Portsmouth,4.0,2025-03-28,0.6105685260896935,1.0
2025-04-08,Championship,Middlesbrough,Leeds,2.0,2025-03-28,0.39369501510926735,0.0
2025-04-08,Championship,Watford,Hull,3.0,2025-03-28,0.5877259309999906,0.0
2025-04-08,Championship,Sheffield United,Millwall,1.0,2025-03-28,0.5276771309681948,0.0
2025-04-08,Championship,Preston,Cardiff,2.0,2025-03-28,0.3229550544033526,0.0
2025-04-08,Championship,Stoke,Luton,4.0,2025-03-28,0.4305442842353913,1.0
2025-04-08,Championship,Derby,Burnley,2.0,2025-03-28,0.45361218246604174,0.0
2025-04-08,Championship,Bristol City,West Brom,2.0,2025-03-28,0.4523191559881218,0.0
2025-04-08,Championship,Blackburn,Sheffield Weds,7.0,2025-03-28,0.6048009086210384,1.0
2025-04-08,Championship,Norwich,Sunderland,6.0,2025-03-28,0.6160650758560733,1.0
2025-04-09,Championship,Oxford,QPR,4.0,2025-03-28,0.4591076138852956,1.0
2025-04-09,Championship,Swansea,Plymouth,2.0,2025-03-28,0.569306014257735,0.0
2025-04-09,Championship,Coventry,Portsmouth,4.0,2025-03-28,0.5749188010158731,1.0
2025-04-11,Championship,Burnley,Norwich,4.0,2025-03-28,0.5553984975883584,1.0
2025-04-12,Championship,QPR,Bristol City,3.0,2025-03-28,0.5694237928421237,0.0
2025-04-12,Championship,West Brom,Watford,6.0,2025-03-28,0.5830856009597196,1.0
2025-04-12,Championship,Sunderland,Swansea,5.0,2025-03-28,0.6336642684396517,1.0
2025-04-12,Championship,Sheffield Weds,Oxford,3.0,2025-03-28,0.36640112574913364,0.0
2025-04-12,Championship,Portsmouth,Derby,9.0,2025-03-28,0.4733756325876713,1.0
2025-04-12,Championship,Millwall,Middlesbrough,1.0,2025-03-28,0.4459992017895455,0.0
2025-04-12,Championship,Luton,Blackburn,4.0,2025-03-28,0.3737227423476992,1.0
2025-04-12,Championship,Cardiff,Stoke,4.0,2025-03-28,0.3777513016137572,1.0
2025-04-12,Championship,Plymouth,Sheffield United,2.0,2025-03-28,0.4867071878139405,0.0
2025-04-12,Championship,Leeds,Preston,3.0,2025-03-28,0.44806370069644064,0.0
2025-04-14,Championship,Hull,Coventry,1.0,2025-03-28,0.4240807832450902,0.0
2025-04-18,Championship,Oxford,Leeds,6.0,2025-03-28,0.27923006210960966,1.0
2025-04-18,Championship,Sheffield United,Cardiff,2.0,2025-03-28,0.5627957363431347,0.0
2025-04-18,Championship,Watford,Burnley,7.0,2025-03-28,0.6691142163766589,1.0
2025-04-18,Championship,Swansea,Hull,4.0,2025-03-28,0.597632406391151,1.0
2025-04-18,Championship,Stoke,Sheffield Weds,4.0,2025-03-28,0.6142292998636277,1.0
2025-04-18,Championship,Preston,QPR,3.0,2025-03-28,0.4741986905464993,0.0
2025-04-18,Championship,Norwich,Portsmouth,4.0,2025-03-28,0.794113186948915,1.0
2025-04-18,Championship,Middlesbrough,Plymouth,2.0,2025-03-28,0.5132333147024007,0.0
2025-04-18,Championship,Coventry,West Brom,3.0,2025-03-28,0.3915116332030141,0.0
2025-04-18,Championship,Bristol City,Sunderland,4.0,2025-03-28,0.4843315112223659,1.0
2025-04-18,Championship,Blackburn,Millwall,1.0,2025-03-28,0.3587401906843363,0.0
2025-04-18,Championship,Derby,Luton,4.0,2025-03-28,0.478893501818101,1.0
2025-04-21,Championship,Burnley,Sheffield United,4.0,2025-03-28,0.43224851525652996,1.0
2025-04-21,Championship,West Brom,Derby,3.0,2025-03-28,0.4089350423909788,0.0
2025-04-21,Championship,Sunderland,Blackburn,3.0,2025-03-28,0.681661988574387,0.0
2025-04-21,Championship,Sheffield Weds,Middlesbrough,7.0,2025-03-28,0.48945797982086764,1.0
2025-04-21,Championship,QPR,Swansea,2.0,2025-03-28,0.5591193381528312,0.0
2025-04-21,Championship,Portsmouth,Watford,6.0,2025-03-28,0.6852532916072641,1.0
2025-04-21,Championship,Millwall,Norwich,4.0,2025-03-28,0.44244266700626905,1.0
2025-04-21,Championship,Luton,Bristol City,3.0,2025-03-28,0.3854438413967068,0.0
2025-04-21,Championship,Leeds,Stoke,1.0,2025-03-28,0.5581843182135211,0.0
2025-04-21,Championship,Hull,Preston,3.0,2025-03-28,0.45462879554193136,0.0
2025-04-21,Championship,Cardiff,Oxford,4.0,2025-03-28,0.4109211271416425,1.0
2025-04-21,Championship,Plymouth,Coventry,2.0,2025-03-28,0.42013445345260625,0.0
2025-04-25,Championship,Stoke,Sheffield United,5.0,2025-03-28,0.3752754284312388,1.0
2025-04-26,Championship,Hull,Derby,3.0,2025-03-28,0.46480306491730455,0.0
2025-04-26,Championship,Sheffield Weds,Portsmouth,3.0,2025-03-28,0.6933759502405841,0.0
2025-04-26,Championship,Preston,Plymouth,5.0,2025-03-28,0.5346298479412942,1.0
2025-04-26,Championship,Oxford,Sunderland,4.0,2025-03-28,0.6313864518860554,1.0
2025-04-26,Championship,Millwall,Swansea,2.0,2025-03-28,0.4222824150326336,0.0
2025-04-26,Championship,Blackburn,Watford,10.0,2025-03-28,0.6138033170719221,1.0
2025-04-26,Championship,Cardiff,West Brom,1.0,2025-03-28,0.41406390335570303,0.0
2025-04-26,Championship,QPR,Burnley,6.0,2025-03-28,0.5708915977472087,1.0
2025-04-26,Championship,Luton,Coventry,7.0,2025-03-28,0.43777128164070805,1.0
2025-04-26,Championship,Middlesbrough,Norwich,3.0,2025-03-28,0.3754370183727397,0.0
2025-04-28,Championship,Leeds,Bristol City,1.0,2025-04-28,0.40225314919060734,0.0
2025-05-03,Championship,Sunderland,QPR,5.0,2025-04-28,0.6697449032102197,1.0
2025-05-03,Championship,Swansea,Oxford,2.0,2025-04-28,0.4636312639096235,0.0
2025-05-03,Championship,Sheffield United,Blackburn,2.0,2025-04-28,0.6098340439167155,0.0
2025-05-03,Championship,West Brom,Luton,4.0,2025-04-28,0.42476051319993235,1.0
2025-05-03,Championship,Watford,Sheffield Weds,1.0,2025-04-28,0.6964528762939038,0.0
2025-05-03,Championship,Portsmouth,Hull,2.0,2025-04-28,0.4456525823910577,0.0
2025-05-03,Championship,Bristol City,Preston,6.0,2025-04-28,0.4981042605020505,1.0
2025-05-03,Championship,Norwich,Cardiff,5.0,2025-04-28,0.6178161416289469,1.0
2025-05-03,Championship,Derby,Stoke,3.0,2025-04-28,0.4333718675915482,0.0
2025-05-03,Championship,Coventry,Middlesbrough,4.0,2025-04-28,0.6947542971897062,1.0
2025-05-03,Championship,Burnley,Millwall,1.0,2025-04-28,0.36666912953952147,0.0
2025-05-03,Championship,Plymouth,Leeds,4.0,2025-04-28,0.4276436494397829,1.0
2025-08-08,Championship,Birmingham,Ipswich,5.0,2025-08-08,0.3652504761078757,1.0
2025-08-09,Championship,Sheffield United,Bristol City,0.0,2025-08-08,0.5057487416448899,0.0
2025-08-09,Championship,West Brom,Blackburn,2.0,2025-08-08,0.3492493068960327,0.0
2025-08-09,Championship,Stoke,Derby,3.0,2025-08-08,0.5306025297754934,0.0
2025-08-09,Championship,QPR,Preston,3.0,2025-08-08,0.46492736385911154,0.0
2025-08-09,Championship,Oxford,Portsmouth,3.0,2025-08-08,0.43382756766616964,0.0
2025-08-09,Championship,Norwich,Millwall,5.0,2025-08-08,0.46153482902185583,1.0
2025-08-09,Championship,Middlesbrough,Swansea,7.0,2025-08-08,0.4398487258241238,1.0
2025-08-09,Championship,Coventry,Hull,6.0,2025-08-08,0.4961885180679088,1.0
2025-08-09,Championship,Charlton,Watford,3.0,2025-08-08,0.6954622954446987,0.0
2025-08-10,Championship,Leicester,Sheffield Weds,0.0,2025-08-08,0.696310112527206,0.0
2025-08-16,Championship,Watford,QPR,3.0,2025-08-08,0.6396025202301194,0.0
2025-08-16,Championship,Swansea,Sheffield United,4.0,2025-08-08,0.7285901398208388,1.0
2025-08-16,Championship,Sheffield Weds,Stoke,3.0,2025-08-08,0.45596483361164086,0.0
2025-08-16,Championship,Preston,Leicester,2.0,2025-08-08,0.5928366906096024,0.0
2025-08-16,Championship,Millwall,Middlesbrough,9.0,2025-08-08,0.38533424171899405,1.0
2025-08-16,Championship,Derby,Coventry,7.0,2025-08-08,0.4555599704876484,1.0
2025-08-16,Championship,Blackburn,Birmingham,3.0,2025-08-08,0.44450358500579146,0.0
2025-08-16,Championship,Portsmouth,Norwich,6.0,2025-08-08,0.6152143674845408,1.0
2025-08-16,Championship,Bristol City,Charlton,1.0,2025-08-08,0.4985322792618043,0.0
2025-08-17,Championship,Ipswich,Southampton,4.0,2025-08-08,0.7032720181219533,1.0
2025-08-17,Championship,Hull,Oxford,2.0,2025-08-08,0.2935451412102274,0.0
2025-08-22,Championship,Derby,Bristol City,3.0,2025-08-08,0.22934384363244814,0.0
2025-08-23,Championship,Preston,Ipswich,8.0,2025-08-08,0.5482807788254703,1.0
2025-08-23,Championship,Southampton,Stoke,4.0,2025-08-08,0.7808097375923785,1.0
2025-08-23,Championship,Sheffield United,Millwall,5.0,2025-08-08,0.3863036656767611,1.0
2025-08-23,Championship,Norwich,Middlesbrough,3.0,2025-08-08,0.5855086624060114,0.0
2025-08-23,Championship,West Brom,Portsmouth,7.0,2025-08-08,0.6073737414233811,1.0
2025-08-23,Championship,Birmingham,Oxford,0.0,2025-08-08,0.4945407858513153,0.0
2025-08-23,Championship,Swansea,Watford,8.0,2025-08-08,0.6362974758491903,1.0
2025-08-23,Championship,Hull,Blackburn,6.0,2025-08-08,0.48033268395436346,1.0
2025-08-23,Championship,Coventry,QPR,3.0,2025-08-08,0.5627953367307024,0.0
2025-08-23,Championship,Charlton,Leicester,3.0,2025-08-08,0.5516939239413973,0.0
2025-08-29,Championship,Leicester,Birmingham,6.0,2025-08-08,0.6697473660311799,1.0
2025-08-30,Championship,Watford,Southampton,7.0,2025-08-08,0.7486788042762357,1.0
2025-08-30,Championship,Sheffield Weds,Swansea,2.0,2025-08-08,0.5004956807611058,0.0
2025-08-30,Championship,Portsmouth,Preston,3.0,2025-08-08,0.5624033679569819,0.0
2025-08-30,Championship,Oxford,Coventry,3.0,2025-08-08,0.48025451198453084,0.0
2025-08-30,Championship,Ipswich,Derby,9.0,2025-08-08,0.5380520052463182,1.0
2025-08-30,Championship,Bristol City,Hull,2.0,2025-08-08,0.32270620609638057,0.0
2025-08-30,Championship,Blackburn,Norwich,2.0,2025-08-08,0.5646345087861336,0.0
2025-08-30,Championship,Stoke,West Brom,3.0,2025-08-08,0.5843494127605255,0.0
2025-08-30,Championship,QPR,Charlton,4.0,2025-08-08,0.4524618389284627,1.0
2025-08-30,Championship,Middlesbrough,Sheffield United,3.0,2025-08-08,0.41950225972255206,0.0
2025-09-12,Championship,Ipswich,Sheffield United,2.0,2025-09-12,0.6776303213395087,0.0
2025-09-13,Championship,Wrexham,QPR,1.0,2025-09-12,0.19256997962296835,0.0
2025-09-13,Championship,West Brom,Derby,3.0,2025-09-12,0.4947482814839739,0.0
2025-09-13,Championship,Watford,Blackburn,3.0,2025-09-12,0.5441998827975426,0.0
2025-09-13,Championship,Swansea,Hull,2.0,2025-09-12,0.2894351243999196,0.0
2025-09-13,Championship,Stoke,Birmingham,4.0,2025-09-12,0.38347069744996953,1.0
2025-09-13,Championship,Sheffield Weds,Bristol City,2.0,2025-09-12,0.43798649805942513,0.0
2025-09-13,Championship,Coventry,Norwich,8.0,2025-09-12,0.46181644671533606,1.0
2025-09-13,Championship,Preston,Middlesbrough,4.0,2025-09-12,0.6930509112332783,1.0
2025-09-13,Championship,Oxford,Leicester,3.0,2025-09-12,0.6344363000132976,0.0
2025-09-13,Championship,Charlton,Millwall,2.0,2025-09-12,0.36505147155261564,0.0
2025-09-14,Championship,Southampton,Portsmouth,6.0,2025-09-12,0.812395479039499,1.0
2025-09-19,Championship,Middlesbrough,West Brom,0.0,2025-09-12,0.36666184287512066,0.0
2025-09-20,Championship,Sheffield United,Charlton,4.0,2025-09-12,0.5612412460113516,1.0
2025-09-20,Championship,Portsmouth,Sheffield Weds,6.0,2025-09-12,0.5722413162003227,1.0
2025-09-20,Championship,Norwich,Wrexham,4.0,2025-09-12,0.14637917980890966,1.0
2025-09-20,Championship,Hull,Southampton,8.0,2025-09-12,0.6295563226889218,1.0
2025-09-20,Championship,QPR,Stoke,8.0,2025-09-12,0.6300214031804985,1.0
2025-09-20,Championship,Leicester,Coventry,3.0,2025-09-12,0.5237733390664902,0.0
2025-09-20,Championship,Birmingham,Swansea,9.0,2025-09-12,0.40686347398999945,1.0
2025-09-20,Championship,Derby,Preston,4.0,2025-09-12,0.3702546697112106,1.0
2025-09-21,Championship,Bristol City,Oxford,5.0,2025-09-12,0.36695118636840446,1.0
2025-09-22,Championship,Millwall,Watford,1.0,2025-09-12,0.5846406554753041,0.0
2025-09-26,Championship,West Brom,Leicester,7.0,2025-09-12,0.5761984022880502,1.0
2025-09-27,Championship,Sheffield Weds,QPR,4.0,2025-09-12,0.5427429742887515,1.0
2025-09-27,Championship,Watford,Hull,6.0,2025-09-12,0.497653499529082,1.0
2025-09-27,Championship,Stoke,Norwich,3.0,2025-09-12,0.574862544963354,0.0
2025-09-27,Championship,Southampton,Middlesbrough,8.0,2025-09-12,0.6821105742791763,1.0
2025-09-27,Championship,Preston,Bristol City,5.0,2025-09-12,0.45433780751824465,1.0
2025-09-27,Championship,Ipswich,Portsmouth,3.0,2025-09-12,0.608957048066787,0.0
2025-09-27,Championship,Oxford,Sheffield United,2.0,2025-09-12,0.4721697901004834,0.0
2025-09-27,Championship,Charlton,Blackburn,6.0,2025-09-12,0.4134889624388853,1.0
2025-09-27,Championship,Wrexham,Derby,6.0,2025-09-12,0.2027497661548199,1.0
2025-09-27,Championship,Swansea,Millwall,3.0,2025-09-12,0.3491616387710226,0.0
2025-09-27,Championship,Coventry,Birmingham,3.0,2025-09-12,0.7036988599990305,0.0
2025-09-30,Championship,Derby,Charlton,2.0,2025-09-12,0.28897530570690144,0.0
2025-09-30,Championship,Middlesbrough,Stoke,2.0,2025-09-12,0.3969082559404972,0.0
2025-09-30,Championship,Leicester,Wrexham,4.0,2025-09-12,0.3199639580256284,1.0
2025-09-30,Championship,Sheffield United,Southampton,7.0,2025-09-12,0.7093258598531378,1.0
2025-09-30,Championship,Bristol City,Ipswich,6.0,2025-09-12,0.42499291894605923,1.0
2025-09-30,Championship,Blackburn,Swansea,5.0,2025-09-12,0.6499329808885442,1.0
2025-09-30,Championship,Birmingham,Sheffield Weds,5.0,2025-09-12,0.4893652766612974,1.0
2025-09-30,Championship,Hull,Preston,1.0,2025-09-12,0.5001778060927751,0.0
2025-10-01,Championship,Millwall,Coventry,4.0,2025-09-12,0.3486811307450285,1.0
2025-10-01,Championship,Norwich,West Brom,5.0,2025-09-12,0.4948398130266415,1.0
2025-10-01,Championship,Portsmouth,Watford,7.0,2025-09-12,0.850198788092036,1.0
2025-10-01,Championship,QPR,Oxford,4.0,2025-09-12,0.4359267902517118,1.0
2025-10-03,Championship,Wrexham,Birmingham,2.0,2025-09-12,0.19437001733458537,0.0
2025-10-04,Championship,Portsmouth,Middlesbrough,3.0,2025-09-12,0.6157852790910493,0.0
2025-10-04,Championship,Watford,Oxford,7.0,2025-09-12,0.41881351755881846,1.0
2025-10-04,Championship,Swansea,Leicester,3.0,2025-09-12,0.384257286322475,0.0
2025-10-04,Championship,Preston,Charlton,2.0,2025-09-12,0.4355928254892269,0.0
2025-10-04,Championship,Derby,Southampton,6.0,2025-09-12,0.5675772782236749,1.0
2025-10-04,Championship,Sheffield Weds,Coventry,2.0,2025-09-12,0.5084521688072453,0.0
2025-10-04,Championship,Bristol City,QPR,6.0,2025-09-12,0.43008622612322656,1.0
2025-10-04,Championship,Hull,Sheffield United,4.0,2025-09-12,0.42614502038769764,1.0
2025-10-04,Championship,Blackburn,Stoke,2.0,2025-09-12,0.59751563005034,0.0
2025-10-04,Championship,Millwall,West Brom,3.0,2025-09-12,0.47378002024400173,0.0
2025-10-05,Championship,Ipswich,Norwich,4.0,2025-09-12,0.7810407598740099,1.0
2025-10-17,Championship,Middlesbrough,Ipswich,4.0,2025-10-17,0.6061951988389861,1.0
2025-10-18,Championship,West Brom,Preston,3.0,2025-10-17,0.3717849486544723,0.0
2025-10-18,Championship,Stoke,Wrexham,2.0,2025-10-17,0.31392518905060096,0.0
2025-10-18,Championship,Sheffield United,Watford,1.0,2025-10-17,0.7013794045343128,0.0
2025-10-18,Championship,Norwich,Bristol City,5.0,2025-10-17,0.5393726412849719,1.0
2025-10-18,Championship,Coventry,Blackburn,2.0,2025-10-17,0.5796898018530092,0.0
2025-10-18,Championship,Southampton,Swansea,4.0,2025-10-17,0.7220979382786824,1.0
2025-10-18,Championship,Birmingham,Hull,9.0,2025-10-17,0.4749301450927103,1.0
2025-10-18,Championship,QPR,Millwall,6.0,2025-10-17,0.46696429727835626,1.0
2025-10-18,Championship,Oxford,Derby,5.0,2025-10-17,0.4343656664858364,1.0
2025-10-18,Championship,Leicester,Portsmouth,3.0,2025-10-17,0.7273927933015708,0.0
2025-10-18,Championship,Charlton,Sheffield Weds,3.0,2025-10-17,0.31780928283855764,0.0
2025-10-21,Championship,Preston,Birmingham,7.0,2025-10-17,0.45861494337033276,1.0
2025-10-21,Championship,Portsmouth,Coventry,2.0,2025-10-17,0.5734531430335982,0.0
2025-10-21,Championship,Bristol City,Southampton,3.0,2025-10-17,0.7160694327197821,0.0
2025-10-21,Championship,Millwall,Stoke,3.0,2025-10-17,0.5275027370599321,0.0
2025-10-21,Championship,Blackburn,Sheffield United,2.0,2025-10-17,0.37738168434665637,0.0
2025-10-21,Championship,Hull,Leicester,3.0,2025-10-17,0.5699120628777219,0.0
2025-10-21,Championship,Derby,Norwich,3.0,2025-10-17,0.6771641884760993,0.0
2025-10-21,Championship,Ipswich,Charlton,3.0,2025-10-17,0.4807959889013723,0.0
2025-10-22,Championship,Swansea,QPR,5.0,2025-10-17,0.5298315045917851,1.0
2025-10-22,Championship,Watford,West Brom,2.0,2025-10-17,0.7211465303736629,0.0
2025-10-22,Championship,Wrexham,Oxford,4.0,2025-10-17,0.2648742134203171,1.0
2025-10-22,Championship,Sheffield Weds,Middlesbrough,4.0,2025-10-17,0.5391292105738883,1.0
2025-10-24,Championship,Preston,Sheffield United,5.0,2025-10-17,0.5475666080785504,1.0
2025-10-25,Championship,Millwall,Leicester,3.0,2025-10-17,0.4786181472308763,0.0
2025-10-25,Championship,Middlesbrough,Wrexham,5.0,2025-10-17,0.3590761565852715,1.0
2025-10-25,Championship,Hull,Charlton,3.0,2025-10-17,0.23048171366893133,0.0
2025-10-25,Championship,Derby,QPR,4.0,2025-10-17,0.5193683260671854,1.0
2025-10-25,Championship,Ipswich,West Brom,2.0,2025-10-17,0.5119624791671032,0.0
2025-10-25,Championship,Blackburn,Southampton,4.0,2025-10-17,0.7881003518000119,1.0
2025-10-25,Championship,Portsmouth,Stoke,5.0,2025-10-17,0.7363533676949485,1.0
2025-10-25,Championship,Sheffield Weds,Oxford,0.0,2025-10-17,0.5669883521958267,0.0
2025-10-25,Championship,Coventry,Watford,5.0,2025-10-17,0.5333973586256329,1.0
2025-10-25,Championship,Bristol City,Birmingham,3.0,2025-10-17,0.492737513076301,0.0
2025-10-25,Championship,Swansea,Norwich,4.0,2025-10-17,0.5578936398540959,1.0
2025-10-31,Championship,Wrexham,Coventry,3.0,2025-10-17,0.4020899050257605,0.0
2025-11-01,Championship,Leicester,Blackburn,1.0,2025-10-17,0.7061268384320541,0.0
2025-11-01,Championship,Watford,Middlesbrough,3.0,2025-10-17,0.588300948376357,0.0
2025-11-01,Championship,Southampton,Preston,4.0,2025-10-17,0.8086195911377063,1.0
2025-11-01,Championship,Sheffield United,Derby,3.0,2025-10-17,0.406923689623905,0.0
2025-11-01,Championship,QPR,Ipswich,4.0,2025-10-17,0.6255834494723842,1.0
2025-11-01,Championship,Stoke,Bristol City,3.0,2025-10-17,0.4390407181912,0.0
2025-11-01,Championship,Charlton,Swansea,0.0,2025-10-17,0.22239915951522385,0.0
2025-11-01,Championship,Birmingham,Portsmouth,3.0,2025-10-17,0.470858413631139,0.0
2025-11-01,Championship,West Brom,Sheffield Weds,2.0,2025-10-17,0.5854114993561124,0.0
2025-11-01,Championship,Norwich,Hull,3.0,2025-10-17,0.4625761471365615,0.0
2025-11-01,Championship,Oxford,Millwall,0.0,2025-10-17,0.39060886197592004,0.0
2025-11-04,Championship,Coventry,Sheffield United,5.0,2025-10-17,0.6224351221344566,1.0
2025-11-04,Championship,Birmingham,Millwall,0.0,2025-10-17,0.3955461921250951,0.0
2025-11-04,Championship,Bristol City,Blackburn,3.0,2025-10-17,0.33154129915351405,0.0
2025-11-04,Championship,Charlton,West Brom,0.0,2025-10-17,0.2881045141097265,0.0
2025-11-04,Championship,Derby,Hull,1.0,2025-10-17,0.5076486547552556,0.0
2025-11-04,Championship,Ipswich,Watford,3.0,2025-10-17,0.525707292397483,0.0
2025-11-04,Championship,Leicester,Middlesbrough,7.0,2025-10-17,0.5718943321923203,1.0
2025-11-04,Championship,Oxford,Stoke,4.0,2025-10-17,0.6153385706808862,1.0
2025-11-05,Championship,Sheffield Weds,Norwich,4.0,2025-10-17,0.4926240375990171,1.0
2025-11-05,Championship,Portsmouth,Wrexham,6.0,2025-10-17,0.4386515215676683,1.0
2025-11-05,Championship,Preston,Swansea,4.0,2025-10-17,0.5873812349591978,1.0
2025-11-05,Championship,QPR,Southampton,4.0,2025-10-17,0.7373416088761853,1.0
2025-11-07,Championship,Watford,Bristol City,3.0,2025-10-17,0.7280991742408458,0.0
2025-11-08,Championship,Wrexham,Charlton,5.0,2025-10-17,0.32160791356251117,1.0
2025-11-08,Championship,West Brom,Oxford,0.0,2025-10-17,0.4015162870675846,0.0
2025-11-08,Championship,Swansea,Ipswich,8.0,2025-10-17,0.6009067397447817,1.0
2025-11-08,Championship,Stoke,Coventry,6.0,2025-10-17,0.5456107725693969,1.0
2025-11-08,Championship,Sheffield United,QPR,2.0,2025-10-17,0.5104831566794477,0.0
2025-11-08,Championship,Southampton,Sheffield Weds,4.0,2025-10-17,0.7204476816949864,1.0
2025-11-08,Championship,Middlesbrough,Birmingham,2.0,2025-10-17,0.5341424283089911,0.0
2025-11-08,Championship,Millwall,Preston,4.0,2025-10-17,0.5006325919644443,1.0
2025-11-08,Championship,Hull,Portsmouth,4.0,2025-10-17,0.6540742783305886,1.0
2025-11-08,Championship,Blackburn,Derby,4.0,2025-10-17,0.6381074068183455,1.0
2025-11-08,Championship,Norwich,Leicester,2.0,2025-10-17,0.47853050227729005,0.0
2025-11-21,Championship,Preston,Blackburn,1.0,2025-11-21,0.2340153051851764,0.0
2025-11-22,Championship,QPR,Hull,1.0,2025-11-21,0.5459138439236348,0.0
2025-11-22,Championship,Portsmouth,Millwall,3.0,2025-11-21,0.3605609065726605,0.0
2025-11-22,Championship,Oxford,Middlesbrough,5.0,2025-11-21,0.4893104422023314,1.0
2025-11-22,Championship,Ipswich,Wrexham,5.0,2025-11-21,0.4327194355898507,1.0
2025-11-22,Championship,Leicester,Stoke,8.0,2025-11-21,0.6381011254718985,1.0
2025-11-22,Championship,Birmingham,Norwich,3.0,2025-11-21,0.6055533967010661,0.0
2025-11-22,Championship,Coventry,West Brom,3.0,2025-11-21,0.3303116954017173,0.0
2025-11-22,Championship,Charlton,Southampton,4.0,2025-11-21,0.5641794172751433,1.0
2025-11-22,Championship,Bristol City,Swansea,2.0,2025-11-21,0.40730441103093873,0.0
2025-11-22,Championship,Derby,Watford,3.0,2025-11-21,0.5213695279767494,0.0
2025-11-23,Championship,Sheffield Weds,Sheffield United,3.0,2025-11-21,0.2822530170417985,0.0
2025-11-25,Championship,Southampton,Leicester,1.0,2025-11-21,0.6622589448279723,0.0
2025-11-25,Championship,Swansea,Derby,2.0,2025-11-21,0.3990662253911677,0.0
2025-11-25,Championship,Stoke,Charlton,2.0,2025-11-21,0.4310170468163226,0.0
2025-11-25,Championship,Watford,Preston,6.0,2025-11-21,0.6562999577270131,1.0
2025-11-25,Championship,Middlesbrough,Coventry,0.0,2025-11-21,0.5536469430057968,0.0
2025-11-25,Championship,Hull,Ipswich,4.0,2025-11-21,0.5102104041151354,1.0
2025-11-25,Championship,Norwich,Oxford,1.0,2025-11-21,0.41114973871172006,0.0
2025-11-26,Championship,Blackburn,QPR,3.0,2025-11-21,0.6574474639272754,0.0
2025-11-26,Championship,Millwall,Sheffield Weds,3.0,2025-11-21,0.35367680844613786,0.0
2025-11-26,Championship,Sheffield United,Portsmouth,1.0,2025-11-21,0.7382272726183202,0.0
2025-11-26,Championship,Wrexham,Bristol City,3.0,2025-11-21,0.4700275657747209,0.0
2025-11-26,Championship,West Brom,Birmingham,3.0,2025-11-21,0.5606927774380416,0.0
2025-11-28,Championship,Oxford,Ipswich,0.0,2025-11-21,0.5064442493345876,0.0
2025-11-29,Championship,Norwich,QPR,4.0,2025-11-21,0.5220433776320771,1.0
2025-11-29,Championship,West Brom,Swansea,3.0,2025-11-21,0.5267296964993717,0.0
2025-11-29,Championship,Sheffield Weds,Preston,2.0,2025-11-21,0.42607707541107226,0.0
